age,gender,income,education,married,children,occupation,purchase_amount,most bought item,beauty,books,clothing,electronics,food,furniture,home,sports
-1.0040672870839513,1.0120728718702565,1.2561450031947907,1.321394405712046,-0.9801960588196068,0.4359044449138373,0.2864824098982031,-1.0246367881640701,-0.649348668120187,1,0,1,0,0,0,1,0
0.6650240401009925,-0.9880711436836102,-0.864434456382983,-0.48132647520479716,1.020204061220407,0.4359044449138373,1.5457457501100849,-1.0009291481291025,-0.2169300212033034,1,1,1,0,0,0,0,1
-0.713790534530048,-0.9880711436836102,0.775504283100007,-1.3826869156632187,-0.9801960588196068,-1.336064843353794,0.6012982449511736,0.9199472459331351,0.5037677236581694,0,0,0,1,1,1,0,0
1.1730083570703231,-0.9880711436836102,1.3415504471674407,-0.48132647520479716,1.020204061220407,1.321889089047653,-1.6024126004196193,1.3239927361598567,-0.937627766064776,1,0,0,0,0,1,0,0
-0.2783754056991931,-0.9880711436836102,0.9728087202683033,1.321394405712046,-0.9801960588196068,0.4359044449138373,0.6012982449511736,-0.5083005025629761,1.224465468519642,0,1,1,0,0,0,0,1
0.88273160451642,-0.9880711436836102,-0.16847362528766374,-0.48132647520479716,1.020204061220407,-1.336064843353794,0.6012982449511736,-1.472013933208592,-0.7934882170924815,0,1,1,1,1,0,0,0
0.011901346854710141,1.0120728718702565,1.5291975236358257,1.321394405712046,1.020204061220407,0.4359044449138373,1.2309299150571145,-1.1873597639303701,-0.07279047223100886,0,1,0,0,0,0,1,1
-1.5846207921917579,1.0120728718702565,-0.2960570560937566,1.321394405712046,1.020204061220407,0.4359044449138373,-1.287596765366649,0.3847290480727404,0.07134907674128568,0,0,0,1,1,1,0,1
-0.9314980989454755,-0.9880711436836102,-0.663070992202367,-1.3826869156632187,1.020204061220407,0.4359044449138373,-1.287596765366649,-0.39781438456505963,0.7920468216027584,1,1,0,0,1,0,1,0
-0.4960829701146206,-0.9880711436836102,0.1121297686319452,-1.3826869156632187,-0.9801960588196068,-0.4500801992199784,-1.287596765366649,0.4332665681821813,-0.36106957017559793,0,1,1,0,0,0,0,1
-0.6412213463915722,1.0120728718702565,-0.5603627117662269,0.4200339652536244,1.020204061220407,-1.336064843353794,-1.287596765366649,-0.17272761321821314,0.07134907674128568,0,0,1,1,0,0,1,1
1.3907159214857507,1.0120728718702565,0.09592693440104366,0.4200339652536244,-0.9801960588196068,-1.336064843353794,-0.02833342515476729,0.08094435509010654,-1.3700464129816596,0,0,1,0,0,1,0,0
-0.35094459383766896,1.0120728718702565,0.0596195624130619,0.4200339652536244,-0.9801960588196068,0.4359044449138373,0.6012982449511736,0.41181277825596346,1.224465468519642,1,0,1,0,0,0,0,0
-0.7863597226685238,-0.9880711436836102,2.6025582124033155,-1.3826869156632187,1.020204061220407,-1.336064843353794,0.916114080004144,0.8071397750912396,0.35962817468587477,0,0,0,0,1,1,0,0
-1.4394824159148063,-0.9880711436836102,0.6624037474604155,-1.3826869156632187,1.020204061220407,-1.336064843353794,-0.6579650952607081,-0.16919031696080192,1.5127445664642312,0,1,1,1,0,0,1,0
-1.3669132277763305,1.0120728718702565,-0.610124127787411,-1.3826869156632187,-0.9801960588196068,-0.4500801992199784,-0.3431492602077377,2.0203664028327144,-1.6583255109262487,0,0,1,0,0,1,0,1
0.2296089112701376,-0.9880711436836102,1.8396862541312424,1.321394405712046,1.020204061220407,0.4359044449138373,0.2864824098982031,-1.6605456258890956,-0.649348668120187,1,1,0,0,0,0,0,0
-1.6571899803302337,1.0120728718702565,1.496025077525072,0.4200339652536244,1.020204061220407,-0.4500801992199784,0.2864824098982031,-0.053365236953173856,-0.2169300212033034,0,1,0,0,0,0,0,0
0.37474728754708925,-0.9880711436836102,1.1243361850112175,0.4200339652536244,1.020204061220407,0.4359044449138373,1.5457457501100849,0.12803957324255347,0.6479072726304639,1,1,0,1,0,0,0,0
0.37474728754708925,1.0120728718702565,1.2210683719524258,0.4200339652536244,-0.9801960588196068,-0.4500801992199784,-1.6024126004196193,0.9008082446421333,-0.36106957017559793,0,1,0,1,0,1,0,0
-1.5846207921917579,1.0120728718702565,-0.5122327335855549,0.4200339652536244,-0.9801960588196068,-1.336064843353794,-1.6024126004196193,0.0880709600440985,0.9361863705750529,1,0,1,0,1,0,0,1
-0.2783754056991931,-0.9880711436836102,-0.31721949893585744,-1.3826869156632187,1.020204061220407,-1.336064843353794,1.2309299150571145,-0.8659363523136192,0.35962817468587477,0,0,0,0,1,0,1,1
1.2455775452087992,-0.9880711436836102,0.17271770089377061,-1.3826869156632187,1.020204061220407,-0.4500801992199784,-0.6579650952607081,1.6059599944376353,0.2154886257135802,1,0,0,0,0,0,1,0
1.318146733347275,1.0120728718702565,0.08355540055500764,1.321394405712046,-0.9801960588196068,-1.336064843353794,-1.287596765366649,-0.6814779139799844,-1.6583255109262487,0,0,0,0,0,0,0,1
0.9553007926548958,-0.9880711436836102,-0.08747947368404425,-0.48132647520479716,-0.9801960588196068,1.321889089047653,0.916114080004144,-1.1831708457143426,-0.5052091191478925,1,0,1,0,0,1,1,1
-0.42351378197614475,-0.9880711436836102,-0.9132690540711063,-0.48132647520479716,1.020204061220407,-1.336064843353794,-0.3431492602077377,0.18376761210591933,0.7920468216027584,0,1,0,1,0,0,0,0
0.08447053499318596,-0.9880711436836102,0.9643666352457118,-0.48132647520479716,1.020204061220407,1.321889089047653,0.916114080004144,2.507852884309979,1.224465468519642,0,1,1,1,1,0,0,0
-1.149205663360903,1.0120728718702565,0.33966769594748775,1.321394405712046,-0.9801960588196068,1.321889089047653,-0.3431492602077377,0.38696837345139545,1.224465468519642,0,0,1,1,0,1,0,1
-0.8589289108069997,-0.9880711436836102,0.2951155695206285,-0.48132647520479716,-0.9801960588196068,1.321889089047653,-0.3431492602077377,-0.86212967221926,-1.0817673150370706,0,0,1,0,0,0,1,0
1.318146733347275,-0.9880711436836102,-0.2298603316825228,1.321394405712046,-0.9801960588196068,1.321889089047653,1.5457457501100849,1.3004739130345102,-0.36106957017559793,0,1,0,0,1,0,0,0
-0.5686521582530965,-0.9880711436836102,1.4381579199135954,0.4200339652536244,1.020204061220407,0.4359044449138373,0.2864824098982031,0.9313127489223876,1.5127445664642312,1,0,0,1,0,0,1,0
0.3021780994086134,1.0120728718702565,0.9614896040751172,0.4200339652536244,-0.9801960588196068,-1.336064843353794,0.6012982449511736,-0.5801827641072376,0.35962817468587477,1,1,1,0,1,1,1,1
-1.5846207921917579,-0.9880711436836102,0.09940775424986208,-0.48132647520479716,-0.9801960588196068,0.4359044449138373,-1.287596765366649,0.9705165267588749,-1.6583255109262487,1,0,0,0,0,0,0,1
-1.2217748514993787,-0.9880711436836102,-0.485128908422051,-0.48132647520479716,-0.9801960588196068,-1.336064843353794,-0.6579650952607081,1.0122140772466648,-0.36106957017559793,0,1,0,0,0,0,1,0
0.2296089112701376,-0.9880711436836102,-0.7246117696618645,0.4200339652536244,-0.9801960588196068,-0.4500801992199784,-0.9727809303136785,-1.010970197213623,0.5037677236581694,0,0,0,1,0,1,0,0
-0.7863597226685238,1.0120728718702565,0.5700454134713789,-0.48132647520479716,-0.9801960588196068,0.4359044449138373,0.916114080004144,-1.9104634922050143,-1.3700464129816596,0,0,0,0,1,1,0,0
0.2296089112701376,1.0120728718702565,1.965425417953961,1.321394405712046,-0.9801960588196068,-1.336064843353794,0.916114080004144,1.6092432763571987,1.3686050174919366,0,0,1,0,0,0,0,0
0.37474728754708925,-0.9880711436836102,-1.0149266793876635,0.4200339652536244,-0.9801960588196068,-0.4500801992199784,-0.3431492602077377,0.5441132508602778,0.2154886257135802,1,0,0,0,1,1,0,0
0.37474728754708925,-0.9880711436836102,-0.8861500182162013,-1.3826869156632187,-0.9801960588196068,-0.4500801992199784,-0.9727809303136785,0.3402749852317657,0.7920468216027584,1,1,0,1,0,1,1,0
-0.2783754056991931,-0.9880711436836102,-0.5748621424698614,1.321394405712046,1.020204061220407,-1.336064843353794,0.6012982449511736,0.3864488972007434,-1.5141859619539542,0,0,0,1,0,0,0,1
-0.7863597226685238,1.0120728718702565,0.205932994134688,0.4200339652536244,1.020204061220407,1.321889089047653,-0.9727809303136785,-0.7192831128000973,0.7920468216027584,1,1,0,0,0,0,0,0
0.5924548519625167,-0.9880711436836102,1.1507706482234732,0.4200339652536244,1.020204061220407,-1.336064843353794,0.916114080004144,0.20011367567118515,-1.5141859619539542,0,1,0,1,1,0,1,1
1.318146733347275,1.0120728718702565,-0.5978171347874551,-1.3826869156632187,-0.9801960588196068,-0.4500801992199784,-1.6024126004196193,-1.4831919479056745,0.6479072726304639,0,0,0,1,0,0,0,0
1.1730083570703231,-0.9880711436836102,0.9917266999589444,-0.48132647520479716,-0.9801960588196068,-1.336064843353794,1.2309299150571145,0.9067770632089703,-0.7934882170924815,0,0,0,0,1,1,1,0
1.6084234859011781,1.0120728718702565,-1.0487091440795626,-1.3826869156632187,1.020204061220407,-1.336064843353794,0.916114080004144,-0.339074170382806,0.2154886257135802,1,0,1,1,1,0,0,1
0.5198856638240409,1.0120728718702565,1.0275074742878414,1.321394405712046,1.020204061220407,1.321889089047653,0.2864824098982031,0.7894221208839347,1.6568841154365257,0,1,0,0,1,1,0,0
1.318146733347275,-0.9880711436836102,-2.214976477886837,1.321394405712046,-0.9801960588196068,-1.336064843353794,-0.02833342515476729,-1.4767975782540974,-0.36106957017559793,0,1,0,1,0,1,1,0
-0.9314980989454755,-0.9880711436836102,-1.3151018442151587,-1.3826869156632187,-0.9801960588196068,-0.4500801992199784,1.2309299150571145,0.9156342792630774,-0.07279047223100886,0,1,0,0,0,0,0,1
0.9553007926548958,1.0120728718702565,-1.0228312244154263,1.321394405712046,1.020204061220407,1.321889089047653,-0.3431492602077377,0.5025848125557056,-1.0817673150370706,1,0,0,0,0,0,1,0
-0.9314980989454755,1.0120728718702565,-1.1730174952062673,0.4200339652536244,-0.9801960588196068,1.321889089047653,-0.02833342515476729,0.30014959011455117,-0.937627766064776,1,1,0,1,0,1,0,0
-1.0766364752224271,1.0120728718702565,1.9922448994336301,-0.48132647520479716,1.020204061220407,1.321889089047653,-0.6579650952607081,0.3285237068990034,0.2154886257135802,1,0,0,1,0,0,0,0
1.3907159214857507,1.0120728718702565,1.2421376950368395,-0.48132647520479716,1.020204061220407,1.321889089047653,-0.9727809303136785,-0.4424967422463831,0.5037677236581694,0,0,0,1,0,1,0,0
1.1730083570703231,1.0120728718702565,-1.0849591154081677,-1.3826869156632187,1.020204061220407,-0.4500801992199784,0.6012982449511736,2.3450334341538586,0.9361863705750529,1,0,1,0,0,0,0,0
0.9553007926548958,1.0120728718702565,-1.1046108814330275,-1.3826869156632187,-0.9801960588196068,1.321889089047653,-0.9727809303136785,-1.5563879849418776,-0.2169300212033034,0,1,0,0,1,0,0,0
-0.1332370294222415,-0.9880711436836102,-0.35032687256724626,1.321394405712046,1.020204061220407,1.321889089047653,-0.3431492602077377,0.33647121581155365,-1.0817673150370706,0,0,0,0,0,0,1,0
-0.1332370294222415,-0.9880711436836102,1.2941201409487295,-1.3826869156632187,-0.9801960588196068,0.4359044449138373,0.916114080004144,0.4189939527540019,-1.0817673150370706,0,1,0,0,0,0,1,1
1.4632851096242265,-0.9880711436836102,0.0005305274315639823,0.4200339652536244,1.020204061220407,-1.336064843353794,-1.6024126004196193,-0.7126732258985627,0.2154886257135802,1,0,0,1,0,0,1,0
-0.4960829701146206,1.0120728718702565,0.5308024798669392,-0.48132647520479716,1.020204061220407,-0.4500801992199784,-0.3431492602077377,-1.3740188623955858,0.7920468216027584,0,1,0,0,0,0,0,0
-0.713790534530048,1.0120728718702565,0.12789866586893384,0.4200339652536244,1.020204061220407,-1.336064843353794,1.5457457501100849,0.023203202221320243,0.07134907674128568,0,0,1,1,0,0,0,1
1.318146733347275,1.0120728718702565,0.97944645672171,0.4200339652536244,1.020204061220407,0.4359044449138373,0.2864824098982031,0.04976690119085095,1.6568841154365257,1,0,0,0,0,1,0,1
-0.9314980989454755,1.0120728718702565,0.11075934658809153,-1.3826869156632187,1.020204061220407,-0.4500801992199784,0.2864824098982031,-0.860683433385716,1.3686050174919366,1,0,1,1,1,0,0,0
1.5358542977627023,-0.9880711436836102,-0.5528740023336163,-0.48132647520479716,-0.9801960588196068,1.321889089047653,1.5457457501100849,1.430936484116256,-0.7934882170924815,0,0,1,0,1,0,1,0
0.08447053499318596,-0.9880711436836102,0.7371038446569081,-1.3826869156632187,-0.9801960588196068,1.321889089047653,-0.6579650952607081,0.39199351572255514,0.7920468216027584,0,1,0,0,0,0,1,0
1.318146733347275,1.0120728718702565,-1.4544607578194386,1.321394405712046,1.020204061220407,-1.336064843353794,0.6012982449511736,-0.752489729485553,-1.6583255109262487,0,0,0,0,0,0,0,1
1.1730083570703231,-0.9880711436836102,2.3252877800602914,-1.3826869156632187,-0.9801960588196068,1.321889089047653,0.2864824098982031,-1.0208358534952764,-1.3700464129816596,1,0,0,0,0,1,0,1
0.08447053499318596,-0.9880711436836102,0.5749405030910762,-1.3826869156632187,1.020204061220407,1.321889089047653,-1.287596765366649,-1.7513835729465874,0.07134907674128568,0,1,0,1,0,0,0,0
-1.512051604053282,-0.9880711436836102,-1.526736548750018,0.4200339652536244,-0.9801960588196068,1.321889089047653,-0.3431492602077377,0.07269480499335441,-0.36106957017559793,0,1,1,1,0,1,0,0
-0.8589289108069997,1.0120728718702565,1.5452477305440018,-0.48132647520479716,1.020204061220407,-1.336064843353794,-0.3431492602077377,-0.22826330487157143,-0.937627766064776,0,0,0,1,0,1,0,0
-1.6571899803302337,-0.9880711436836102,1.0736604701159207,-1.3826869156632187,-0.9801960588196068,0.4359044449138373,1.5457457501100849,1.7485972939326782,1.224465468519642,0,0,1,0,0,0,0,0
-1.512051604053282,1.0120728718702565,0.551704758039562,-1.3826869156632187,-0.9801960588196068,-1.336064843353794,-0.3431492602077377,0.27864030839563997,0.35962817468587477,0,0,0,0,1,0,0,0
1.680992674039654,1.0120728718702565,-0.4242443902917145,-1.3826869156632187,-0.9801960588196068,0.4359044449138373,-0.6579650952607081,1.4683769226392214,0.5037677236581694,0,1,0,1,1,0,1,0
0.011901346854710141,1.0120728718702565,-0.1624672923365396,-1.3826869156632187,1.020204061220407,-0.4500801992199784,-0.02833342515476729,0.014436021340166503,-1.6583255109262487,0,0,0,0,0,0,0,1
-0.20580621756071732,-0.9880711436836102,0.9149620602968445,0.4200339652536244,1.020204061220407,1.321889089047653,0.6012982449511736,0.28112102659801513,0.7920468216027584,1,1,0,0,0,0,0,0
1.6084234859011781,1.0120728718702565,-0.23460048120992427,-0.48132647520479716,1.020204061220407,-0.4500801992199784,-0.9727809303136785,0.13384574210412123,-1.225906864009365,0,1,0,0,1,1,0,0
1.1004391689318473,1.0120728718702565,-1.1900055195400456,1.321394405712046,1.020204061220407,-0.4500801992199784,-1.287596765366649,0.22620186194357597,0.7920468216027584,0,1,0,1,0,0,0,0
-1.5846207921917579,-0.9880711436836102,0.08668682569047936,-1.3826869156632187,1.020204061220407,-0.4500801992199784,-1.6024126004196193,0.7859449791989861,-0.937627766064776,0,0,0,0,1,1,0,0
-0.2783754056991931,1.0120728718702565,-1.33193859288481,0.4200339652536244,-0.9801960588196068,-0.4500801992199784,1.2309299150571145,-1.2783883874627464,1.224465468519642,1,0,1,0,0,0,0,0
0.88273160451642,-0.9880711436836102,0.2980857929125796,1.321394405712046,-0.9801960588196068,1.321889089047653,1.2309299150571145,1.1542702299072036,0.35962817468587477,0,0,0,1,1,0,0,1
0.08447053499318596,1.0120728718702565,-2.0717616528583522,-1.3826869156632187,1.020204061220407,1.321889089047653,0.916114080004144,-0.1949062860793672,-0.5052091191478925,1,0,0,0,0,0,1,0
-0.7863597226685238,1.0120728718702565,-0.16151549256559267,0.4200339652536244,1.020204061220407,-0.4500801992199784,0.2864824098982031,0.5533902842961688,1.6568841154365257,0,0,0,0,0,1,0,1
-1.0766364752224271,1.0120728718702565,0.6106162109032927,1.321394405712046,-0.9801960588196068,1.321889089047653,-1.6024126004196193,0.9905637586311682,1.224465468519642,1,0,1,0,1,0,0,0
-1.5846207921917579,-0.9880711436836102,0.9130181694675086,0.4200339652536244,1.020204061220407,1.321889089047653,1.5457457501100849,-0.6392570256342119,0.2154886257135802,1,1,1,0,0,1,0,0
-1.0766364752224271,1.0120728718702565,-1.2113858497471606,0.4200339652536244,1.020204061220407,0.4359044449138373,0.6012982449511736,-1.0118890205098072,0.5037677236581694,0,0,1,1,0,0,0,0
1.3907159214857507,-0.9880711436836102,0.3552701452783226,-0.48132647520479716,-0.9801960588196068,-1.336064843353794,-0.3431492602077377,-1.365789915533521,-0.937627766064776,0,1,0,0,0,1,1,0
-1.149205663360903,1.0120728718702565,-0.9206710215077392,0.4200339652536244,1.020204061220407,1.321889089047653,0.916114080004144,0.9810124053655208,1.224465468519642,0,0,1,0,1,0,1,0
1.1004391689318473,1.0120728718702565,0.36236289102494534,-0.48132647520479716,1.020204061220407,1.321889089047653,0.2864824098982031,-0.6381858495501294,0.2154886257135802,1,1,0,1,1,0,0,0
1.4632851096242265,1.0120728718702565,-0.42227405099944915,-1.3826869156632187,-0.9801960588196068,-1.336064843353794,0.6012982449511736,-1.5356370754924409,0.07134907674128568,0,0,1,1,0,1,1,1
-0.42351378197614475,-0.9880711436836102,-0.7410681310309688,-0.48132647520479716,1.020204061220407,0.4359044449138373,-0.9727809303136785,-0.2772141276622282,0.7920468216027584,0,1,0,0,0,0,0,1
0.37474728754708925,-0.9880711436836102,-1.395928452221588,0.4200339652536244,1.020204061220407,1.321889089047653,-1.287596765366649,0.883061115757926,-1.5141859619539542,1,1,0,0,1,1,0,1
-1.5846207921917579,-0.9880711436836102,-1.029335989992758,-1.3826869156632187,1.020204061220407,-0.4500801992199784,1.2309299150571145,0.7354739466359504,-0.649348668120187,1,1,0,0,0,1,0,0
-0.9314980989454755,-0.9880711436836102,-2.1020198523953835,-0.48132647520479716,-0.9801960588196068,1.321889089047653,0.2864824098982031,-2.152114854049927,0.5037677236581694,1,0,0,1,0,0,0,0
-1.6571899803302337,-0.9880711436836102,-0.9535715709282377,-0.48132647520479716,1.020204061220407,-0.4500801992199784,0.2864824098982031,1.534952288236672,0.35962817468587477,1,1,1,0,1,1,0,1
-1.2217748514993787,1.0120728718702565,0.7698918098166101,1.321394405712046,1.020204061220407,-0.4500801992199784,0.2864824098982031,0.02826028573348209,1.224465468519642,0,0,1,0,0,0,0,0
0.7375932282394684,-0.9880711436836102,-0.17709844049473428,0.4200339652536244,-0.9801960588196068,0.4359044449138373,-0.6579650952607081,-0.6658547428274127,-1.225906864009365,0,0,1,0,1,1,0,1
-1.4394824159148063,1.0120728718702565,1.2588623782296935,1.321394405712046,1.020204061220407,-1.336064843353794,0.916114080004144,-0.05426935570367713,0.07134907674128568,0,0,0,1,1,0,1,0
0.15703972313166178,1.0120728718702565,-1.5289910611534574,0.4200339652536244,1.020204061220407,-0.4500801992199784,-1.6024126004196193,-0.1799126477047735,-0.5052091191478925,0,1,0,0,0,0,1,1
-1.512051604053282,-0.9880711436836102,0.2609348816892038,1.321394405712046,-0.9801960588196068,0.4359044449138373,-0.6579650952607081,1.2814214750597879,1.6568841154365257,1,1,0,0,0,1,0,1
0.15703972313166178,-0.9880711436836102,2.7883055417956446,-0.48132647520479716,-0.9801960588196068,-0.4500801992199784,-1.287596765366649,0.726234463120024,0.2154886257135802,1,1,0,0,0,0,0,0
-0.42351378197614475,1.0120728718702565,0.8903202944704799,-1.3826869156632187,-0.9801960588196068,-0.4500801992199784,-1.6024126004196193,1.5154223460787932,-1.225906864009365,0,0,0,1,1,1,0,0
-0.9314980989454755,-0.9880711436836102,-1.664954733101704,-1.3826869156632187,-0.9801960588196068,0.4359044449138373,0.916114080004144,-0.9326531670054058,-0.937627766064776,0,0,0,0,0,1,0,0
0.5924548519625167,1.0120728718702565,-0.4404211653321079,0.4200339652536244,1.020204061220407,-0.4500801992199784,-0.02833342515476729,0.20744058828932369,0.9361863705750529,0,1,1,0,0,0,1,0
-0.2783754056991931,-0.9880711436836102,1.7511058837453644,-0.48132647520479716,1.020204061220407,1.321889089047653,-0.6579650952607081,0.2859850840055745,0.35962817468587477,0,0,0,1,1,0,0,0
-1.149205663360903,-0.9880711436836102,-0.13398802197192755,0.4200339652536244,-0.9801960588196068,1.321889089047653,1.2309299150571145,-0.8564857053800995,-0.937627766064776,0,0,0,1,1,1,1,0
-0.2783754056991931,-0.9880711436836102,0.9891038375156482,-0.48132647520479716,1.020204061220407,1.321889089047653,0.6012982449511736,0.16116017647359995,-1.6583255109262487,0,0,0,0,0,0,0,1
0.15703972313166178,-0.9880711436836102,-0.13608021783313626,1.321394405712046,1.020204061220407,-0.4500801992199784,1.2309299150571145,-0.1683824647480456,0.2154886257135802,1,0,0,0,0,0,0,0
-1.4394824159148063,-0.9880711436836102,-0.8619083700585486,-1.3826869156632187,1.020204061220407,0.4359044449138373,-0.3431492602077377,-0.7814263983463662,1.0803259195473474,1,1,1,1,1,0,0,0
-1.3669132277763305,1.0120728718702565,1.2361316794015726,0.4200339652536244,-0.9801960588196068,0.4359044449138373,-0.02833342515476729,-0.7650521323136446,0.07134907674128568,0,0,0,1,0,0,0,0
0.9553007926548958,1.0120728718702565,0.3848065659481977,-0.48132647520479716,1.020204061220407,-1.336064843353794,0.2864824098982031,2.093791518528267,-1.3700464129816596,0,0,0,1,0,1,0,0
-0.42351378197614475,1.0120728718702565,0.7351836786635283,0.4200339652536244,1.020204061220407,0.4359044449138373,-1.6024126004196193,0.7840585123112137,1.224465468519642,0,0,1,0,0,0,0,0
