popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
-0.4219323407821285,-0.3055762688685361,False,0.39753597857950435,-1.165894629098743,0.7579385890002429,-0.4631310752300909,1,-0.12834378905743926,1.4346830766896612,-0.5001422020222008,-0.19283776500043184,-0.19187434642875897,-0.735207554656412,4,12
0.9868341501471002,-0.135975668931778,False,0.08029250234205443,1.1985330134529437,0.4784373948939232,0.8879110799535109,1,-0.24376732189164302,-0.9227166531430079,-0.5001422020222008,0.5485809754600433,1.151450671788715,0.2620958275359419,4,94
1.623051275082881,-0.1778411242421664,False,-0.22541484748676033,1.126641632429413,-0.9190685756376755,0.15576308738585695,1,-0.4498126367031141,-0.9501504077028572,1.9761561360934419,-0.45763017230774433,1.657631113435879,0.8259526154114122,4,83
-1.512590269243467,-0.8354291117511861,False,1.5742208722602264,0.23998126647253018,1.0374397831065627,0.44169899374802624,1,0.08914848768800251,-0.9022441500137628,-0.4883271838076622,-0.8585258769710156,-0.7798223978804648,-0.7368389305778752,4,7
1.1686104715573233,-0.39814443103417957,False,0.645562696365147,0.7112692087379002,0.7579385890002429,0.9865579671729295,1,-0.5127709273399526,-0.37842423856900054,-0.5001422020222008,-0.2881630316310643,0.10015283144460492,-1.069106924377898,4,78
2.4864888017814404,-0.6086002546423145,False,0.7205475180212709,-0.03959632639675692,-0.9190685756376755,0.35185629118916417,1,-0.4603056851425872,-0.8067858509653764,-0.5001056240206052,-0.5794346796691081,1.2721552386430388,-1.002520152073284,4,70
0.16884070380109642,0.10077348084846817,False,0.12066894477227533,-0.9582084172529866,-1.4780709638503151,-0.6826354064262418,1,-0.3839926055827831,0.45008175317171245,-0.5001265349843492,-0.1875419168542856,1.0774704533941293,-0.8370187295101668,3,110
-1.1490376264230207,-0.9061817312257423,False,1.4242512289479774,-0.8304015176555982,0.4784373948939232,-0.5605773918139793,1,-0.5404344186803816,-0.8824320502112675,1.4841334597619675,-0.6482807055690094,1.6887806790757045,-0.8686807397410103,4,10
-0.24015601937190545,-0.47793452814421755,False,-0.13312583621768398,-1.3775748065569176,-0.9190685756376755,-0.16999174505473896,1,-0.4116560969232121,1.6958425740861902,-0.5001422020222008,0.6068353050676522,-0.3943465230876246,-0.1655577175904405,4,36
0.25972886450620797,0.3494178806484269,False,0.5013611162572152,0.19604764473592787,-1.1985697697439954,-0.3568805739856458,1,-0.11498900013447355,0.011814090874088905,-0.49667862134013063,0.5485809754600433,0.29873131239849254,-0.5641794299920112,4,30
-0.51282050148724,-1.2495967801881085,False,-0.5022818812939893,-1.896790336171308,-0.3600661874250361,-0.7780807719509127,1,-0.5423422456693766,1.3206134111601426,-0.5001128748810985,-0.45763017230774433,-1.0368063144090252,-1.335820240844029,3,12
0.441505185916431,-0.4783167779535733,False,1.6780460099379373,-0.5987515121353316,1.3169409772128824,0.051913727412472854,1,0.45735909656405754,-0.405440738299676,-0.5001422020222008,-0.5317720463537918,-0.16851217219888986,-0.6033657454932767,4,92
1.1231663912047676,-0.43882673217275264,False,1.98952142297107,-1.533339465441235,0.7579385890002429,-0.6732309364479201,1,2.508273109733793,-0.2043179069713145,-0.4999583409168349,0.585651912483067,-1.0913180542787195,0.263993550546623,4,74
-1.0127053853653534,-1.6373073011060528,False,0.8878213509464717,0.38775799413201073,0.7579385890002429,-0.5697817666863793,1,0.08342500672101717,-0.12326840777928816,2.5005487253414604,-0.5688429833768156,0.29094392098853616,-0.8696462479394271,4,58
-0.6491527425449073,-0.9069098261007056,False,-0.09274939378746308,0.06424677952612132,1.3169409772128824,0.07872647160598634,1,-0.13502118351892206,1.3776482439249018,-0.5001422020222008,-0.42055923528472056,1.8912528557345698,1.3944038905759,4,34
0.6687255876792099,-0.6463974798388455,False,0.9512700461939617,0.26793902575945894,-1.4780709638503151,0.3848719836662516,0,0.858002764253029,0.13188742301042405,-0.5001311315119834,-0.09751249836979926,1.5992256778612062,1.5933651662220862,4,62
0.5778374269740983,1.604098272742955,False,-1.0329436960911778,-0.6626549619340258,-0.6395673815313558,-0.8028925650852088,1,-0.48606134949402113,-0.7314398350498259,-0.498436307611499,-0.8971855684378831,-1.2314910996579342,0.49984389804956536,4,101
-1.103593546070465,-1.0208384716605843,False,0.8878213509464717,0.831088177110452,0.4784373948939232,-0.8044933259325826,1,-0.3000482180669985,-0.9511920438591398,2.396965004008518,-0.6503990448274679,-0.3943465230876246,0.3504564743841644,4,80
0.5778374269740983,-0.30316445459522023,False,1.170456447958018,-0.1833790884438191,1.3169409772128824,0.4623087896579656,1,-0.4145178374067047,-0.8175924508576464,-0.5001422020222008,-0.5635471352306693,-0.573456525516621,-0.9022737663686881,4,66
-0.694596822897463,0.0149219939043609,False,1.1531522583450662,0.32385454433331645,1.0374397831065627,0.05751639037828172,0,-0.28764734263853037,-0.8512129838558204,-0.5001095084101551,-0.7113012985081497,1.4356904582521222,0.008433518441515466,4,43
0.25972886450620797,0.005156421393915963,False,0.24179827206293802,0.16409591983658114,0.7579385890002429,0.23299979827164938,1,-0.33438910386891035,-0.6275764027518961,-0.5001230390337543,-0.7012391870304719,1.513564372351686,1.6610173268835742,4,94
0.30517294485876373,0.8760762072671754,False,-0.069677140970194,0.20802954157318304,-1.4780709638503151,0.27742091178627615,1,-0.2752464672100622,0.11087458988656537,-0.49716417003387875,3.286534467017655,0.12740870137945223,-0.814079586451227,4,11
1.3049427126149906,0.14995628965223745,False,-0.8079892311228044,-0.6147273745850051,-0.9190685756376755,0.592370608507098,1,-0.46698307960407004,1.4046647436555773,-0.5001422020222008,0.2414217829835608,-0.7525665279456174,0.43239149770499213,4,66
0.8959459894419887,-0.2067191872203973,False,-2.3999746755143696,1.0148105952816981,-0.3600661874250361,0.6157817358999418,0,-0.03962983406916694,-0.9487425478835586,1.9761561360934419,-0.4364467797231593,-0.678586309551032,1.9384178203045952,4,44
0.16884070380109642,-0.40176670303712186,False,2.277924583186933,-0.7385403085699751,1.3169409772128824,-0.6170042116839105,0,3.8532911369753413,0.4801000862057961,-0.5001422020222008,-0.4470384760154518,0.8049117540456565,-0.10266651114873285,4,52
-0.7400409032500189,-0.13476521120215157,False,-0.02353263533565582,0.32385454433331645,-0.3600661874250361,0.52253741654041,0,-0.5442500726583718,-0.9121501999150106,2.4034389865918273,-0.5264761982076456,1.6109067649761406,-0.7114360769436648,4,43
0.9868341501471002,0.3689854304130649,False,-0.3984567436162785,-0.7465282397948119,1.3169409772128824,-0.23002027683126133,1,-0.522310062284928,0.6782210842307493,-0.5001422020222008,-0.6186239559505903,-0.5851376126315556,1.3948699979820327,4,88
-1.512590269243467,-0.6592301520100733,False,0.8301407189032991,-1.3975446346190097,-0.08056499331871632,-1.1796716495358488,0,-0.48892308997751377,0.09886725667293184,-0.5001422020222008,-0.4523343241615981,1.4902021981218168,-0.6858001696063887,4,110
-1.512590269243467,-0.6719718123219306,False,0.8820532877421545,-1.7849592990235934,0.4784373948939232,-0.9707723589535501,0,-0.401163048483739,1.2965987447328755,-0.5001387384415188,-0.7097125440643058,1.1086200190339548,-0.24403022875142788,4,64
0.5323933466215426,-0.34141673908860337,False,0.9281977933766926,-0.3311558161032992,0.4784373948939232,-0.8481140590235223,1,-0.38494651907728067,0.8133035828841263,-0.49892509329653884,-0.6085618444729125,0.43890435777770687,-0.5701389461132742,4,17
-1.4671461888909112,-0.2957924939862171,False,-0.6176431453803345,-0.8543653113301085,0.4784373948939232,0.10073693325737802,1,-0.5566509480868399,-0.6155690695382626,-0.5001422020222008,-0.24050039831574802,-0.4527519586622974,0.5920332843053034,3,41
0.7141696680317656,-0.38170768923188364,True,-0.13312583621768398,1.1705752541660155,0.7579385890002429,1.500402199179963,1,-0.19893338765025811,-0.9498802427055505,-0.5001422020222008,-0.5211803500614993,1.194281324543475,-0.06797480277802898,4,51
-1.512590269243467,-0.33088666695944696,True,1.107007752710528,0.6753235182261351,-1.4780709638503151,0.7484447911260566,1,1.9359250130352623,-0.30638023928719943,-0.5000923523563093,-0.29875472792335683,-0.4916889157120793,-1.0028197925486548,4,2
0.48694926626898677,-0.03634498647899076,False,1.0839354998932589,-0.3151799536536256,-0.08056499331871632,0.4623087896579656,0,-0.22564296549618948,-0.7299389183981219,-0.50013631069805,-0.7287775973904324,0.7776558841108092,-1.2695664024009379,4,72
0.03250846274342913,-0.1828012705778537,False,1.066631310280307,0.008331260952263803,-1.4780709638503151,-0.5903915625963186,0,-0.4631674256260799,0.858331082435252,-0.5001422020222008,-0.38878414640784303,1.4279030668421657,-0.668720662510255,4,28
-0.2856000997244612,0.2710293661726932,False,0.6340265699565125,0.33583644117057165,-0.08056499331871632,0.17577259797803124,1,-0.3916239135387635,-0.8815315002202451,-0.4995206996942032,-0.5529554389383768,1.4785211110068823,0.29012885867618476,4,69
0.5323933466215426,-0.7019238152407323,False,0.8589810349248854,1.0667321482431371,-0.08056499331871632,0.9541425600136074,1,-0.31531083397895937,-0.0031950756429530098,-0.5001422020222008,-0.7229521644296715,1.5018832852367514,1.260564478243627,4,37
-0.4673764211346843,0.28946836888113814,False,-0.2600232267126639,0.9469131798705854,0.4784373948939232,0.9803550188893556,0,-0.48129178202153333,-0.9079476332902388,-0.5001422020222008,0.4373681643909719,0.5712900117469653,-1.0694065648532687,4,5
1.3049427126149906,-0.42296336508449023,False,-0.5772667029501135,1.2105149102901989,0.19893620078760343,0.8270821677533012,0,0.8770810341429801,-0.9514171813568956,-0.5001422020222008,0.8769235605211109,-0.3476221746278863,0.4287292252282379,4,51
1.986603917903327,0.3983822609897072,False,0.5532736850960707,0.5395286874039097,0.7579385890002429,0.7062247237765691,1,-0.3754073841323051,1.1945364124169906,-0.4988117986013309,-0.5688429833768156,0.9762343650646964,-1.0413402403268743,4,15
0.16884070380109642,0.036482703389210905,False,0.9051255405594236,0.6793174838385535,-1.4780709638503151,0.2263966597762318,1,-0.392577827033261,1.1705217459897235,-0.5001422020222008,-0.35171320938481937,1.6498437220259226,-0.6667896461134214,4,54
-0.4673764211346843,-1.1644096798174053,True,-0.7791489151012181,1.4062192252987002,-0.9190685756376755,0.9495403725774074,1,0.6099852556836657,-0.9490877587134506,-0.4972774647290867,-0.20872530943887063,-0.5578817426967082,1.468914488784763,4,106
2.032047998255883,0.4929799876193108,False,-0.05814101456155945,1.0867019763052292,-1.4780709638503151,1.1758479373748976,1,-0.3944856540222561,-0.8938390167642194,-0.5001143962670055,0.7021605716982844,0.9995965392945655,-0.8633537979566414,4,0
-0.37648826042957273,0.9698275236046342,False,-0.052372951357242174,1.1346295636542498,0.7579385890002429,0.7626515436465003,1,-0.003381121278259995,-0.9124503832453513,1.626561076594763,0.8080775346212095,-1.620471300585255,0.9272310960867299,4,45
-0.6037086621923515,-0.05707748804357004,False,-0.48497769168103755,-0.9262566923536396,1.0374397831065627,-0.504150571944048,0,-0.48224569551603086,1.128496079742006,-0.5001422020222008,-0.5847305278152544,-0.5500943512867519,0.8557501960177263,3,88
-0.012935617609126631,0.06995686526564751,False,0.582114001117657,0.8510580051725439,-1.1985697697439954,0.7266344245805867,1,-0.3639604221983345,-0.7359425850049385,-0.5001422020222008,0.7021605716982844,1.6848869833707263,0.33161241782195855,4,94
0.48694926626898677,0.49810395530186485,False,-0.6349473349932863,-0.6107334089725868,0.7579385890002429,-0.48093953965712605,0,1.2204898921620986,-0.17730140724063903,-0.5001422020222008,0.2414217829835608,-0.46443304577723193,0.2587331955345589,4,66
0.39606110556387525,0.4899401915163391,False,0.14950926079386168,-0.6666489275464442,-0.3600661874250361,-0.010315850529188885,1,-0.5614205155593277,0.7202467504784668,-0.5001422020222008,-0.3464173612386731,-0.6084997868614247,0.2624953481697696,4,0
-0.6491527425449073,0.40051193849897476,False,-0.7099321566494108,-0.7145765148954648,0.7579385890002429,0.6065773610275416,1,-0.49750831142799173,1.0354392473363465,-0.5001422020222008,-0.5423637426460843,-0.9122080518497232,-0.03717842058714517,4,88
-0.012935617609126631,0.5467315917634746,False,0.14950926079386168,0.9549011110954222,1.596442171319202,0.9027181177917197,0,-0.49750831142799173,-0.9483523095541156,-0.5001422020222008,-0.4841094130384756,-0.7369917451257049,-0.07080474060097486,4,102
0.39606110556387525,-0.641391827573473,False,-0.8656698631659772,1.3143580162130772,-0.3600661874250361,0.626386776513794,0,-0.20179512813375072,-0.9073472666295571,-0.5001314552111126,0.6068353050676522,1.0112776264095,1.7678558030463272,4,76
0.9413900697945444,-0.8231789154799289,False,-1.2578981610595512,-0.1833790884438191,-0.3600661874250361,0.43089385802825214,1,-0.409748269934217,-0.4144462382099011,-0.4415526596432556,-0.12399173910053053,-1.5589509084465996,3.0017419872369744,3,82
1.441274953672658,-0.9100588364349218,False,0.9108936037637408,0.8390761083352888,1.0374397831065627,0.6317893443736812,0,0.4192025567841554,-0.6065635696280375,-0.4926647521384791,-0.5264761982076456,-0.13346891085408616,-0.06904019113490269,4,68
0.7141696680317656,-0.6390346204157794,False,0.37446372576223524,-1.8288929207601956,1.0374397831065627,-1.7791565868773878,1,-0.004335034772757574,2.0320479040679285,2.507022707924769,-0.5317720463537918,-0.2892167390532135,-1.2862796822493963,1,77
1.441274953672658,0.35196621271079837,False,-0.9521908112307359,-0.5468299591738924,-0.08056499331871632,-0.06854352635241587,1,-0.5709596505043032,-0.6864123354987003,1.9502602057602063,-0.5476595907922306,-0.7330980494207268,-0.7910072698476784,4,25
-0.7854849836025747,0.5622582149720665,False,0.44944854741835977,1.074720079467974,1.3169409772128824,0.3466538184351989,0,-0.2895551696275255,-0.9305814563979379,-0.4600035100056859,1.703075871319926,1.7316113318304645,1.7943573384235634,4,49
0.8505019090894329,0.1675215785107265,False,0.7378517076342227,-0.5548178903987292,-1.4780709638503151,0.24660626547432793,1,0.7721505497482496,1.4046647436555773,-0.4994074049989953,-0.5105886537692068,0.4311169663677505,-1.568274662959436,4,21
-1.512590269243467,-0.6690412304502034,True,0.5475056218917534,0.056258848301284525,-1.4780709638503151,0.011094325804437723,1,1.2872638367769274,-0.3634150720519586,-0.5001422020222008,-0.6562244777882288,0.3960737050229468,1.7257729629498109,4,2
0.12339662344854066,-0.15126566130600683,False,-0.08121326737882853,0.6273959308771143,1.596442171319202,0.816477127139449,0,-0.32389605542943734,-0.9145516665577371,-0.5001422020222008,0.41088892366024066,1.6965680704856607,0.09682745867589039,4,94
-1.512590269243467,0.017488528338606448,False,-1.1944494658120612,-0.3471316785529728,1.3169409772128824,-3.357506782388088,0,-0.3754073841323051,-0.5945562364144039,2.655924307340873,0.07195464230688076,-1.6901684537043644,-1.562015506362802,3,6
-1.512590269243467,1.2270179369994745,True,-1.8750809239214987,1.414207156523537,-0.08056499331871632,1.0399833604540347,0,0.9820115185377108,-0.9504085653669504,-0.42342550840999077,2.5451157265571798,-1.270428056707716,1.1873523220947035,4,98
0.21428478415365218,0.0216568714977712,False,0.4667527370313116,0.4197097190313579,0.19893620078760343,0.845090727286258,1,-0.2580760243091062,0.1048709232797486,-0.5001422020222008,-0.49999695747691436,0.018385221640062965,0.796354795122011,4,19
-1.512590269243467,0.11630920524299707,False,0.07452443913773715,-0.9262566923536396,-1.4780709638503151,-0.3718877069297767,1,-0.5556970345923423,0.921369581806828,-0.5000829650815636,-0.17695022056199308,0.205282615479016,-0.42278241900316377,3,60
-1.512590269243467,-0.23679860674231765,False,-0.283095479529933,1.4102131909111186,1.3169409772128824,1.0866055201338005,1,3.0233863967624717,-0.7749664179492475,-0.5001422020222008,4.017361511185838,0.6919945786012891,0.4310930556450516,4,52
0.6232815073266541,-0.6110575748453155,False,0.645562696365147,-0.09950581058303282,-0.9190685756376755,0.3028329902383374,1,-0.39067000004426594,1.3056042446431007,-0.4993944570338287,-0.8812980239994443,0.8399550153904598,-0.5421725017453363,4,76
-0.51282050148724,0.48717343099147864,False,-1.1598410865861577,0.7512088648620842,1.3169409772128824,0.5833663287406196,1,-0.23041253296867722,-0.4834884041882938,2.0959248138846562,-0.4046716908462818,0.3610304436781431,-0.2904412090477439,4,96
-1.512590269243467,1.5884715364890556,False,-0.046604888152924906,-0.031608395171920135,1.0374397831065627,-0.32786678362699334,0,-0.2857395156495352,-0.8130897009025339,2.290144291383922,-0.6196831255798196,-0.18798065072378078,0.0615031759682925,4,26
1.3049427126149906,-0.10279274500532673,False,0.8243726556989818,-0.45097478447585104,-1.4780709638503151,-0.5783858562410144,0,-0.4231030588571827,-0.8142904342238972,2.400201995300173,-0.4523343241615981,-1.4028137106769745,0.06363395268204039,4,112
-0.7400409032500189,0.33036909848220014,False,0.44944854741835977,0.9948407672196061,-1.4780709638503151,0.8224799803171011,1,-0.3296195363964226,-0.9249079914544961,-0.5001422020222008,0.4956224939985807,0.3376682694482744,0.19580869570669884,4,5
1.1231663912047676,0.12713051532213876,False,-0.4215289964335475,-0.8903110018418741,1.0374397831065627,-0.2914494743492362,1,-0.5623744290538253,0.3570249207660526,-0.1699690902734485,-0.5794346796691081,-0.9861882702443088,-1.0698393788732488,4,105
-0.8763731443076862,3.2640271710561057,False,1.2339051432055081,0.9509071454830038,-0.9190685756376755,0.7640522093879525,1,-0.3591908547258468,-0.863220317069454,-0.4999249999065309,-0.9183689610224681,0.66863240437142,0.32938176094975374,4,10
0.9413900697945444,-0.0778736979097086,False,0.24179827206293802,-0.011638567109828165,1.596442171319202,0.44590099097238284,0,-0.5328031107244011,0.7922907497602676,-0.4444659518057446,1.2423370826052023,-0.13346891085408616,0.5990581887834406,4,113
0.6687255876792099,-0.23106485960198184,False,1.0954716263018935,-0.9941541077647521,0.19893620078760343,-0.3910968370982639,0,-0.38590043257177814,-0.16529407402700552,-0.5001362783281371,-0.4629260204538906,-1.5865961479519448,0.09676087190358593,4,74
-1.1490376264230207,1.4507978968194373,False,1.360802533700488,-0.37508943783990156,1.3169409772128824,-1.3509530602048598,0,-0.03199852611318657,-0.7395447849690286,2.497311734049806,-0.5953222241075469,0.21307000688897237,0.1958419890928513,4,80
0.8959459894419887,0.2196258680002859,False,-0.4792096284767203,1.394237328461445,0.7579385890002429,0.7460436498549957,1,0.25703726271957167,-0.9464911729060024,-0.49704116436479595,-0.16106267612355432,-0.9394639217845704,0.832178478621893,4,109
0.8505019090894329,1.0399521612495348,False,-0.5080499444983066,-1.2297980788974372,0.4784373948939232,-0.6412157195004413,1,-0.49846222492248926,-0.0031950756429530098,-0.5001422020222008,-0.7880910966272703,-1.0484874015239598,-1.5708049603070111,4,3
-1.4217021085383554,-0.04211513836307472,True,1.522308303421371,-0.07154805129610407,0.19893620078760343,0.8364866377316231,1,-0.0472611420251473,-0.8860342501753576,-0.5001422020222008,-0.7001800174012427,0.5479278375170962,-0.7018142883456481,4,38
-0.7400409032500189,0.8472436502186297,False,-0.6753237774235071,1.3303338786627508,0.19893620078760343,0.2624137788421455,1,0.04908412091910539,-0.9517663546067481,2.432571908216717,-0.2775713353387718,-1.2976839266425633,-0.2857468416002685,4,65
0.30517294485876373,0.16666606703264464,False,-0.5541944501328447,1.1865511166156886,1.596442171319202,0.7032232971877429,0,0.19026331810474298,-0.9501864297024981,-0.5001422020222008,0.19905499781439073,-0.07895717098439152,0.19597516263746068,4,56
-0.6037086621923515,0.39917406416622975,False,-0.7272363462623626,1.0787140450803925,0.4784373948939232,0.2718182488204673,1,-0.46698307960407004,-0.951318120857883,-0.4979734178567924,0.008404464553125697,0.31430609521840525,0.9911876908853112,4,47
0.0779525430959849,-0.8748736516023214,False,0.9166616669680581,0.39574592535684755,-0.9190685756376755,0.7202313811910911,1,-0.10354203820050287,0.16790942265132464,-0.5001422020222008,-0.7891502662564998,1.8990402471445262,-1.0027532057763504,4,4
-0.4673764211346843,-0.4083559616555395,False,-1.8289364182869605,-2.152404135366085,-0.9190685756376755,-1.8968125091593722,1,-0.39925522149474385,1.972011237999761,-0.45903241261818956,-0.5370678944999381,-1.0640621843438722,-1.672416374843852,4,35
0.7141696680317656,0.7398041502318613,False,-1.4424761835977036,-0.4070411627392487,-1.4780709638503151,-0.25923416229583585,1,-0.4793839550325383,0.8103017495807179,-0.5001422020222008,2.868162463472101,0.3649241393831213,-1.199051010530352,4,90
-0.7854849836025747,-0.9304454929338936,False,-0.7214682830580453,-1.729043780449736,-0.9190685756376755,-3.8551433108154605,1,-0.4593517716480896,1.8159159062225254,2.439045890800026,-0.5847305278152544,-1.6979558451143208,-0.7352408480425644,4,58
0.48694926626898677,0.19853842018416204,False,0.8532129717205681,0.24796919769736697,0.4784373948939232,0.6580018032494293,1,0.19026331810474298,-0.7161304852024433,-0.5001422020222008,0.5962436087753596,-0.2892167390532135,-0.7560159210016038,4,54
1.5776071947303252,0.6475727319458884,False,0.74361977083854,-1.389556703394173,1.596442171319202,-1.6090757468439068,0,-0.40020913498924143,0.8373182493113933,-0.44899773961406075,-0.43115093157701306,0.6374828387315945,0.7220772506162144,4,113
0.25972886450620797,0.8920487885866822,False,-0.3061677323472021,0.02430712340193738,1.3169409772128824,0.9607456985090248,1,-0.5375726781968888,0.6542064178034823,-0.5001422020222008,-0.6895883211089502,-0.7253106580107703,-1.6683545817332706,4,19
0.7141696680317656,-0.0058924183336517486,False,0.582114001117657,0.7831605897614313,-0.6395673815313558,0.45210393925595677,1,-0.15886902088136087,-0.9160525832094413,1.2089891999713407,-0.5741388315229619,-1.710805040940749,1.7274376322574267,4,49
0.9868341501471002,1.061376352945329,False,-0.33500804836878845,0.3438243723954084,-1.4780709638503151,0.41568662997819983,1,-0.48129178202153333,-0.8091873176081031,-0.500017254158343,-0.6699936829682089,-0.8732710947999412,-0.02639136347379779,4,33
1.441274953672658,0.6451518164866354,False,-0.346544174777423,-1.4614480844177038,0.4784373948939232,-0.0455325891714155,0,-0.5328031107244011,0.5311312523637386,-0.48793874485266364,-0.5953222241075469,-1.5939941697914033,1.053845843623953,3,89
0.30517294485876373,-0.14042614885499105,False,-1.1944494658120612,0.41172178780652113,-0.6395673815313558,-0.09035389289788574,1,-0.10640377868399561,0.19492592238200007,-0.5001422020222008,0.46914325326784945,0.6258017516166599,-0.9058694520731374,4,52
1.1686104715573233,-0.01772396005180498,False,0.16104538720249623,0.7472148992496658,1.596442171319202,0.8072727522670488,0,-0.5051396193839721,-0.9490007055476518,-0.5001422020222008,-0.7298367670196616,-0.3943465230876246,0.22900220170054883,4,39
0.25972886450620797,2.6343070148863053,False,1.4300192921522947,0.42769765025619466,0.4784373948939232,0.23820227102561461,1,-0.1951177336722678,-0.9507837945298764,1.8725724147604998,-0.634511500389029,-1.689389714563369,0.09639464465591022,4,26
-0.058379697961682395,0.507905932556058,False,0.5648098115047052,0.42769765025619466,0.4784373948939232,-0.12116853920983398,1,-0.3639604221983345,1.3446280775874098,-0.4997213931542858,-0.5052928056230607,0.8010180583406784,1.5356344346339867,4,15
1.3049427126149906,-1.3829564577235696,False,-0.4676735020680857,-1.1818704915484166,-0.6395673815313558,-0.10536102584201625,1,-0.5404344186803816,1.3266170777669595,-0.5001422020222008,0.8875152568134034,-0.24249239059347544,-0.4564087390169939,4,105
-0.5582645818397958,2.462640445741839,False,1.343498344087536,0.6513597245516247,1.0374397831065627,-0.06794324103465062,1,-0.28192386167154504,-0.951648322521258,2.4131499604667908,-0.7626710255257684,-1.1925541426081523,0.14946430218268772,4,26
-0.33104418007701697,0.8113940788126254,False,1.043559057463038,-1.3855627377817545,-0.9190685756376755,-0.40730454067792493,1,-0.4622135121315823,1.91797823853841,-0.5000654853285886,-0.5794346796691081,-0.23859869488849725,-0.07216976943321982,4,95
0.441505185916431,-0.31381284214155813,False,0.03991605991183352,0.9309373174209118,-0.9190685756376755,1.0852048543923483,1,-0.45553611767009944,-0.868623617015589,-0.5001330089669326,0.1302089719144894,-1.4709533855140926,-0.371277550625545,4,24
0.48694926626898677,0.029183552267704065,False,-0.9291185584134668,-0.24328857263009498,-1.1985697697439954,0.4142859642367475,1,-0.492738743955504,-0.21032157357813125,-0.5001160795024772,-0.6906474907381794,-1.1652982726733052,0.9232691831346054,4,92
